Date	Close	Open	High	Low	Volume
2001-03-08	38.6	38.95	39.5	38.15	2303000
2001-03-09	38.56	38.7	38.9	38.01	1443400
2001-03-12	38.99	38.31	39.41	38.1	2569100
2001-03-13	38.34	38.6	38.9	37.6	1605700
2001-03-14	37.64	37.75	38.4	36.15	2859600
2001-03-15	37.5	37.25	37.5	36.15	1865300
2001-03-16	37.0	36.5	37.6	36.32	2283900
2001-03-19	36.2	36.6	36.74	34.68	2206400
2001-03-20	34.97	36.0	36.0	34.7	1586800
2001-03-21	34.46	35.13	35.13	34.1	1605800
2001-03-22	34.0	33.75	34.05	31.6	2246600
2001-03-23	34.9	33.8	35.39	33.42	2158900
2001-03-26	36.11	35.25	36.2	35.24	1238700
2001-03-27	36.41	35.7	37.0	35.63	2182500
2001-03-28	35.07	36.41	36.41	34.0	1903300
2001-03-29	35.99	35.1	36.3	34.95	1091200
2001-03-30	35.65	36.24	36.25	35.4	1215300
2001-04-02	35.95	35.65	36.4	35.2	2270200
2001-04-03	35.9	35.85	36.25	35.15	1088000
2001-04-04	35.5	35.25	35.7	34.85	2414000
2001-04-05	35.95	35.25	36.45	34.85	1850000
2001-04-06	36.0	35.85	36.25	35.45	812200
2001-04-09	35.8	36.0	36.65	35.64	752800
2001-04-10	36.41	35.75	36.41	35.26	2838900
2001-04-11	36.4	36.95	36.97	36.03	1442500
2001-04-12	36.65	36.45	36.85	36.16	849700
2001-04-16	36.25	36.25	36.45	35.78	727900
2001-04-17	36.25	36.0	36.4	35.5	634800
2001-04-18	36.15	36.39	36.95	35.75	1647900
2001-04-19	35.2	35.9	36.12	34.2	1876700
2001-04-20	34.97	34.4	35.46	34.35	1717400
2001-04-23	34.5	34.5	35.1	34.05	1054000
2001-04-24	35.89	34.5	36.15	34.5	1496800
2001-04-25	35.89	35.6	36.15	34.9	1194100
2001-04-26	35.7	35.64	36.25	35.5	825300
2001-04-27	36.0	35.7	36.14	35.7	970100
2001-04-30	35.16	36.25	36.35	35.01	1534800
2001-05-01	37.13	36.1	37.33	36.03	3556100
2001-05-02	36.85	37.9	37.9	36.5	3195300
2001-05-03	35.98	36.85	36.85	35.42	1131400
2001-05-04	36.0	35.73	36.2	35.73	797200
2001-05-07	36.0	35.75	36.0	35.75	777200
2001-05-08	36.15	35.83	36.25	35.6	1243800
2001-05-09	36.3	36.16	36.35	35.76	864300
2001-05-10	36.0	36.3	36.4	35.9	1166200
2001-05-11	36.62	36.5	36.86	35.8	693800
2001-05-14	37.48	36.95	37.56	36.7	1951600
2001-05-15	37.32	37.45	37.6	36.5	1137400
2001-05-16	37.8	37.1	37.99	37.0	1434400
2001-05-17	38.3	37.8	38.59	37.62	1450200
2001-05-18	38.35	38.8	38.9	38.0	1171800
2001-05-21	39.09	38.36	39.15	38.1	1047100
2001-05-22	39.25	39.1	39.79	38.75	1131400
2001-05-23	39.0	39.5	39.55	38.8	3027000
2001-05-24	38.85	39.0	39.15	37.93	2234300
2001-05-25	38.0	38.7	38.7	37.85	1354000
2001-05-29	38.27	38.25	38.45	38.02	722500
2001-05-30	39.35	38.45	39.8	38.4	2437700
2001-05-31	38.29	38.8	38.9	38.0	2271700
2001-06-01	38.56	38.45	38.7	38.0	903000
2001-06-04	38.35	38.57	38.74	38.25	1028000
2001-06-05	38.7	38.1	38.98	37.95	1093200
2001-06-06	38.39	38.75	39.05	38.24	837800
2001-06-07	37.97	38.35	38.65	37.5	977800
2001-06-08	37.37	37.98	37.98	37.03	648700
2001-06-11	37.76	37.38	37.89	37.2	808800
2001-06-12	37.73	37.6	38.15	37.3	810000
2001-06-13	37.51	37.75	38.1	37.5	832800
2001-06-14	36.17	37.48	37.5	35.95	1534300
2001-06-15	37.17	35.5	37.4	35.5	1489800
2001-06-18	36.8	37.26	37.43	36.61	835300
2001-06-19	36.75	37.05	37.1	36.32	608400
2001-06-20	37.19	37.0	37.5	36.79	1323300
2001-06-21	36.72	37.0	37.1	36.39	1160500
2001-06-22	35.69	36.85	36.915	35.4	1243200
2001-06-25	36.15	35.69	36.25	35.45	951700
2001-06-26	36.0	36.1	36.1	35.5	1430700
2001-06-27	35.64	36.2	36.2	35.61	959300
2001-06-28	36.65	36.0	36.9	35.97	1504100
2001-06-29	37.05	36.75	37.2	36.5	1192200
2001-07-02	36.25	37.2	37.5	36.05	1709400
2001-07-03	36.07	36.25	36.32	35.61	666200
2001-07-05	36.4	35.85	36.6	35.6	1006700
2001-07-06	36.5	36.3	36.81	36.3	812800
2001-07-09	35.8	36.25	36.25	35.66	737700
2001-07-10	36.49	36.2	36.6	36.0	1527600
2001-07-11	36.15	35.75	36.5	35.36	1135500
2001-07-12	36.9	37.0	37.25	36.0	1302300
2001-07-13	36.73	36.7	36.95	36.37	1370600
2001-07-16	36.53	36.93	37.2	36.44	1335200
2001-07-17	36.76	36.78	37.0	36.5	1623200
2001-07-18	37.1	36.51	37.17	36.2	1554000
2001-07-19	37.89	37.35	38.58	37.35	1974800
2001-07-20	37.49	37.95	38.0	37.48	764800
2001-07-23	37.14	37.5	37.8	36.75	575300
2001-07-24	37.24	37.12	37.69	36.85	1154400
2001-07-25	37.35	37.05	37.58	36.75	1485500
2001-07-26	38.85	38.2	39.7	37.8	2881600
2001-07-27	39.2	39.1	39.65	38.6	2908400
2001-07-30	38.99	39.0	39.13	38.28	1276300
2001-07-31	39.62	38.74	39.93	38.74	1352200
2001-08-01	39.79	39.87	40.01	39.36	1384100
2001-08-02	39.0	39.9	39.95	38.75	899800
2001-08-03	38.65	39.2	39.3	38.53	916900
2001-08-06	38.2	38.54	39.0	38.2	1016600
2001-08-07	38.46	38.55	38.58	38.12	1075900
2001-08-08	37.9	38.45	38.46	37.9	767300
2001-08-09	38.04	37.9	38.45	37.58	1042200
2001-08-10	38.99	38.04	39.0	38.0	965400
2001-08-13	39.1	39.0	39.5	39.0	1632700
2001-08-14	39.62	39.25	39.75	39.2	1507600
2001-08-15	39.2	39.7	39.75	39.0	1098600
2001-08-16	39.56	39.3	39.71	39.24	1011700
2001-08-17	39.15	39.2	39.79	39.0	642500
2001-08-20	39.44	39.0	39.58	38.75	989300
2001-08-21	39.65	39.49	39.72	39.4	1680200
2001-08-22	39.0	39.55	39.65	38.9	849900
2001-08-23	39.41	38.8	39.45	38.45	1660600
2001-08-24	39.84	39.16	39.84	38.87	1340600
2001-08-27	39.34	39.94	40.25	38.98	1753000
2001-08-28	39.65	39.1	39.95	38.85	2126500
2001-08-29	39.88	39.8	40.1	39.34	1154300
2001-08-30	39.37	39.78	39.95	39.14	1729400
2001-08-31	39.86	39.5	39.94	39.14	2483900
2001-09-04	40.1	39.7	40.77	39.65	2040700
2001-09-05	39.7	40.1	40.35	39.64	1776600
2001-09-06	39.05	39.65	39.95	38.74	1314000
2001-09-07	38.49	38.45	39.23	38.2	1683400
2001-09-10	38.32	37.95	38.85	37.93	1889800
2001-09-17	43.95	46.0	46.0	42.0	12632100
2001-09-18	44.6	43.95	45.21	43.8	6298700
2001-09-19	42.92	44.5	44.75	42.4	5655700
2001-09-20	42.46	44.0	44.45	42.0	4897300
2001-09-21	42.2	41.0	42.9	41.0	6860600
2001-09-24	42.0	42.0	43.03	41.35	3664400
2001-09-25	42.36	41.8	42.47	41.8	4345200
2001-09-26	42.0	41.95	42.23	41.78	2689300
2001-09-27	43.3	41.9	43.85	41.9	6769900
2001-09-28	43.75	44.7	45.0	43.65	5209200
2001-10-01	43.61	44.0	44.49	42.5	2025300
2001-10-02	45.0	44.5	45.25	44.4	3599400
2001-10-03	45.4	45.0	45.75	44.5	2838500
2001-10-04	45.6	45.65	45.95	44.91	3253000
2001-10-05	47.73	45.9	47.85	45.85	3150900
2001-10-08	49.11	48.0	49.73	48.0	5549600
2001-10-09	47.55	49.11	49.25	47.55	5129400
2001-10-10	47.36	47.55	47.99	46.87	3299800
2001-10-11	46.39	47.4	47.97	46.15	2919800
2001-10-12	45.45	45.8	46.25	44.8	2210600
2001-10-15	47.3	45.45	47.5	45.42	2908800
2001-10-16	47.85	47.1	47.85	46.85	2632600
2001-10-17	46.49	47.97	48.05	46.47	2411500
2001-10-18	46.25	46.3	46.9	45.85	1432500
2001-10-19	47.66	47.0	47.9	46.9	2912700
2001-10-22	48.36	48.0	48.53	47.02	2416900
2001-10-23	47.46	48.4	48.64	47.1	2168200
2001-10-24	49.7	47.45	49.7	47.0	3112900
2001-10-25	48.9	49.7	49.75	48.53	4343900
2001-10-26	49.92	50.0	50.26	49.5	10764400
2001-10-29	49.0	52.98	52.98	48.86	15982900
2001-10-30	48.0	49.15	49.48	47.9	3904400
2001-10-31	48.77	48.5	49.74	48.25	2377300
2001-11-01	48.5	48.95	49.0	48.24	1735400
2001-11-02	48.38	48.45	48.5	48.0	1853400
2001-11-05	48.99	48.85	49.25	48.6	1687400
2001-11-06	47.85	48.8	48.85	47.13	3583200
2001-11-07	47.54	47.35	48.0	47.3	2003600
2001-11-08	47.75	47.54	48.0	47.25	1740200
2001-11-09	47.5	47.85	48.1	47.35	1202200
2001-11-12	47.4	47.2	47.75	46.2	1392700
2001-11-13	45.47	47.39	47.5	45.41	2413400
2001-11-14	44.05	45.46	45.46	43.25	5477900
2001-11-15	44.03	43.45	44.03	42.4	3350100
2001-11-16	44.75	44.7	45.35	43.8	2868900
2001-11-19	45.9	45.4	46.2	45.3	2563200
2001-11-20	45.49	45.3	46.18	44.7	1358000
2001-11-21	45.6	45.6	45.99	45.25	874600
2001-11-23	45.01	45.0	45.5	44.65	600400
2001-11-26	45.61	45.5	45.87	45.13	1373800
2001-11-27	46.28	45.5	46.5	45.2	1511400
2001-11-28	45.61	46.1	46.5	45.35	1285100
2001-11-29	46.25	45.75	46.7	45.35	1658100
2001-11-30	46.45	46.4	46.6	46.02	1385200
2001-12-03	46.99	46.3	47.2	46.1	1194100
2001-12-04	46.89	47.19	47.19	46.1	1483500
2001-12-05	45.99	47.05	47.19	45.15	1851900
2001-12-06	46.2	46.5	46.55	45.9	2508800
2001-12-07	45.74	46.2	46.57	45.01	1024700
2001-12-10	45.96	45.74	46.45	45.62	1667200
2001-12-11	45.58	46.25	46.25	45.2	1565100
2001-12-12	46.4	45.5	46.48	45.45	1883800
2001-12-13	45.95	46.15	46.48	45.9	976200
2001-12-14	46.05	45.7	46.3	45.7	1266100
2001-12-17	46.54	46.2	46.9	46.1	2408000
2001-12-18	45.9	46.64	46.7	45.66	2686800
2001-12-19	45.71	45.52	46.0	45.5	2198100
2001-12-20	45.9	45.71	46.1	45.67	2161200
2001-12-21	46.0	45.95	46.34	45.91	1742600
2001-12-24	46.19	46.0	46.48	46.0	448300
2001-12-26	46.16	46.3	46.5	45.39	1463000
2001-12-27	46.4	46.2	46.59	46.0	1383800
2001-12-28	46.79	46.55	47.05	46.4	1430300
2001-12-31	46.67	46.95	47.15	46.65	929100
2002-01-02	46.24	46.15	46.55	45.85	1588000
2002-01-03	46.57	46.21	46.61	46.01	835600
2002-01-04	47.26	46.57	47.5	46.57	3097300
2002-01-07	46.98	47.25	47.6	46.8	1989200
2002-01-08	47.65	46.9	48.01	46.88	2306600
2002-01-09	47.18	47.7	48.0	47.06	1804900
2002-01-10	47.97	47.9	48.2	47.76	1559700
2002-01-11	46.74	47.45	47.7	46.7	1860200
2002-01-14	47.6	46.5	47.75	46.5	1755800
2002-01-15	48.5	47.81	48.75	47.63	3083700
2002-01-16	48.39	48.25	48.9	48.0	2620000
2002-01-17	48.23	48.5	48.75	47.94	1570000
2002-01-18	48.66	48.22	49.0	48.1	1966600
2002-01-22	48.85	48.86	49.7	48.7	1937400
2002-01-23	48.0	48.7	48.96	47.25	1752400
2002-01-24	49.41	48.23	49.64	48.15	5849700
2002-01-25	50.0	49.85	50.9	49.5	4930400
2002-01-28	51.0	50.0	51.2	49.99	4455100
2002-01-29	50.4	51.25	51.34	49.86	2305800
2002-01-30	50.46	50.5	51.5	50.0	2367500
2002-01-31	52.97	50.27	52.97	50.27	4497900
2002-02-01	52.43	52.0	52.6	51.72	4949800
2002-02-04	53.3	52.6	54.1	52.5	4074900
2002-02-05	53.21	52.25	53.3	52.2	4566800
2002-02-06	53.6	53.0	54.02	53.0	4590800
2002-02-07	53.97	53.52	54.21	53.52	2205700
2002-02-08	54.38	53.72	54.7	53.51	1779500
2002-02-11	54.05	53.95	54.35	53.7	2089200
2002-02-12	53.0	53.55	53.75	52.8	1978100
2002-02-13	52.95	53.0	53.41	52.85	2226100
2002-02-14	53.4	53.0	53.5	52.86	2078800
2002-02-15	54.87	53.4	55.1	53.29	3950600
2002-02-19	53.8	54.0	54.4	53.75	2491700
2002-02-20	55.7	54.25	55.89	54.01	2884400
2002-02-21	55.2	55.5	56.99	55.2	4332800
2002-02-22	54.22	55.0	55.0	53.6	3697700
2002-02-25	56.5	55.0	56.99	54.2	3227200
2002-02-26	55.85	56.0	56.72	55.85	1866800
2002-02-27	56.91	56.0	57.82	55.91	2909200
2002-02-28	56.41	57.7	57.89	56.35	2263300
2002-03-01	57.07	57.15	57.6	56.75	2124100
2002-03-04	57.0	57.0	57.36	56.85	2459800
2002-03-05	54.75	56.55	56.95	54.15	3727500
2002-03-06	57.56	55.0	58.0	54.72	3465100
2002-03-07	56.42	57.2	57.56	55.94	2292300
2002-03-08	56.74	56.98	57.1	55.12	2256000
2002-03-11	57.75	56.05	58.4	55.9	3291200
2002-03-12	57.1	57.05	57.99	56.5	2372500
2002-03-13	56.98	56.92	57.48	56.67	1792800
2002-03-14	57.31	57.1	57.75	56.71	1337100
2002-03-15	57.81	57.5	58.4	57.34	2671800
2002-03-18	57.84	57.45	58.7	57.1	1941300
2002-03-19	58.41	57.6	58.85	57.6	2267100
2002-03-20	58.04	58.25	58.68	57.8	1738900
2002-03-21	57.65	58.2	58.3	57.28	1742100
2002-03-22	56.25	56.55	57.25	55.501	3019400
2002-03-25	56.05	56.5	56.59	55.7	2029600
2002-03-26	57.23	56.2	57.61	55.97	2133500
2002-03-27	58.15	57.65	59.96	57.65	3900700
2002-03-28	57.58	58.4	58.5	57.48	2091200
2002-04-01	59.09	57.83	59.46	57.35	2062900
2002-04-02	58.91	59.0	59.83	58.63	2569100
2002-04-03	58.53	58.66	59.55	58.12	1626700
2002-04-04	59.1	58.53	59.42	58.4	1467700
2002-04-05	59.09	58.8	59.38	58.38	1032100
2002-04-08	60.1	59.0	60.12	58.9	1579900
2002-04-09	59.6	59.8	60.1	59.08	2284500
2002-04-10	61.03	60.0	62.1	59.95	3884500
2002-04-11	60.35	61.45	61.92	59.96	3451700
2002-04-12	61.54	60.35	61.95	60.07	1850500
2002-04-15	60.21	61.35	61.81	59.55	2071200
2002-04-16	61.5	60.45	61.85	60.35	2157900
2002-04-17	60.08	61.5	61.5	59.57	2184100
2002-04-18	59.95	60.08	60.7	59.68	2844400
2002-04-19	59.85	60.8	60.95	59.45	1805000
2002-04-22	59.12	59.6	59.88	58.13	3186200
2002-04-23	62.2	59.53	62.25	59.0	4236900
2002-04-24	61.12	61.75	62.2	60.75	3781200
2002-04-25	62.78	61.0	62.92	60.1	3034600
2002-04-26	61.52	62.7	63.05	60.9	2167300
2002-04-29	61.55	61.45	62.28	60.85	2195200
2002-04-30	62.9	60.7	63.48	60.5	3495700
2002-05-01	62.95	62.45	63.05	62.0	2970700
2002-05-02	62.3	62.85	62.93	61.75	2105700
2002-05-03	62.85	62.65	63.0	61.77	2188200
2002-05-06	61.42	62.85	63.2	61.12	1546600
2002-05-07	61.75	61.03	62.18	60.85	2299600
2002-05-08	62.5	61.35	63.29	61.31	1858400
2002-05-09	62.25	62.35	63.29	62.1	2692900
2002-05-10	61.52	62.6	62.61	61.25	1623100
2002-05-13	62.03	61.75	63.34	61.7	1055100
2002-05-14	61.9	62.09	62.55	61.0	1982800
2002-05-15	60.77	61.15	61.66	59.9	2703400
2002-05-16	61.25	60.35	61.55	60.15	1908300
2002-05-17	61.7	61.95	62.17	60.87	1844200
2002-05-20	60.96	61.5	62.05	60.54	1550400
2002-05-21	62.07	60.96	62.5	60.96	2172700
2002-05-22	62.9	62.2	63.03	61.86	2218500
2002-05-23	63.08	63.0	63.75	62.33	2201600
2002-05-24	62.38	62.45	62.99	61.77	1154000
2002-05-28	62.67	62.4	63.18	61.92	1136800
2002-05-29	62.6	62.0	63.0	61.99	1138900
2002-05-30	63.14	62.0	63.45	61.86	1553600
2002-05-31	62.05	62.92	63.18	61.82	2402900
2002-06-03	62.82	62.3	63.19	62.3	1999900
2002-06-04	62.05	62.57	62.9	61.95	2896600
2002-06-05	63.8	62.35	63.89	61.75	2434500
2002-06-06	63.6	63.9	64.35	63.29	2936900
2002-06-07	63.4	63.4	64.23	62.9	2111500
2002-06-10	63.9	63.3	64.79	63.05	1564700
2002-06-11	63.48	63.48	64.22	63.32	1529200
2002-06-12	65.51	63.85	65.83	63.53	3045300
2002-06-13	65.85	65.4	66.15	65.11	2241500
2002-06-14	65.27	65.63	65.96	64.721	2493000
2002-06-17	66.76	65.26	66.8	65.26	2089700
2002-06-18	68.25	66.76	68.55	66.5	4396900
2002-06-19	68.2	68.6	69.58	68.0	4166100
2002-06-20	70.0	68.69	70.13	68.52	3965400
2002-06-21	70.36	70.0	70.54	69.5	3460100
2002-06-24	69.5	70.1	70.55	69.08	4094800
2002-06-25	67.85	69.12	69.3	66.41	5869400
2002-06-26	68.5	67.11	68.6	66.26	3084200
2002-06-27	71.43	68.88	71.52	68.6	4159000
2002-06-28	69.5	71.0	71.5	69.5	4067000
2002-07-01	68.55	69.5	69.969	68.5	2882900
2002-07-02	67.75	68.35	68.79	67.33	3548900
2002-07-03	69.26	67.55	69.4	67.2	2363000
2002-07-05	68.7	69.26	69.75	68.51	1222300
2002-07-08	68.5	68.5	69.7	68.18	1787000
2002-07-09	68.99	68.25	69.45	68.25	2595200
2002-07-10	66.44	69.5	69.5	65.001	3634200
2002-07-11	66.0	65.15	66.0	62.5	5112600
2002-07-12	62.19	65.0	65.0	60.0	6651700
2002-07-15	58.55	60.5	60.51	55.45	8285100
2002-07-16	58.0	57.52	59.67	57.51	5797200
2002-07-17	60.0	60.5	62.2	58.2	6737500
2002-07-18	60.6	59.9	61.87	59.3	5197000
2002-07-19	56.1	60.45	60.46	55.38	5817100
2002-07-22	53.95	56.1	56.8	52.3	5830700
2002-07-23	54.1	53.8	54.9	52.81	4204700
2002-07-24	58.0	53.3	58.73	52.33	5048400
2002-07-25	60.4	58.19	60.5	57.76	4975300
2002-07-26	60.12	60.4	60.4	58.06	3020400
2002-07-29	62.8	60.35	62.8	60.35	3142300
2002-07-30	63.17	62.75	63.65	61.8	2232100
2002-07-31	64.11	63.0	64.21	61.96	2302900
2002-08-01	63.37	63.85	64.45	63.25	2144900
2002-08-02	61.78	63.2	63.95	60.95	2450400
2002-08-05	59.55	61.15	61.95	59.08	2988900
2002-08-06	62.8	60.9	64.0	60.82	3195200
2002-08-07	64.71	63.4	64.75	61.8	2325300
2002-08-08	66.35	65.0	66.67	64.59	3353100
2002-08-09	65.6	65.38	66.76	65.13	2002500
2002-08-12	65.44	65.35	66.14	64.11	1452700
2002-08-13	63.18	65.3	65.35	62.99	2829900
2002-08-14	63.75	63.18	63.85	62.32	2810900
2002-08-15	64.0	63.95	64.68	62.9	2864800
2002-08-16	65.42	64.0	66.02	63.4	2448900
2002-08-19	64.04	65.0	65.9	63.6	2590800
2002-08-20	63.54	64.04	64.04	63.25	1518400
2002-08-21	63.45	63.79	64.98	63.2	1610600
2002-08-22	62.16	63.6	63.95	61.7	2650600
2002-08-23	59.71	61.25	61.74	59.5	3473500
2002-08-26	60.95	60.05	61.4	59.5	2334100
2002-08-27	62.22	62.6	62.85	62.0	2140500
2002-08-28	61.99	62.21	62.6	61.21	2590300
2002-08-29	62.5	60.65	63.01	60.51	1850900
2002-08-30	63.32	62.34	64.24	61.95	2079800
2002-09-03	62.38	62.9	63.87	62.0	2840300
2002-09-04	64.02	62.75	64.1	62.4	2464300
2002-09-05	63.85	62.95	65.2	62.8	2168600
2002-09-06	64.67	64.85	65.49	64.49	1513300
2002-09-09	66.52	64.6	66.99	64.2	3198100
2002-09-10	65.75	67.0	67.1	65.4	2587200
2002-09-11	65.25	65.45	65.95	65.25	1370500
2002-09-12	65.98	65.3	66.73	65.29	2434500
2002-09-13	65.73	65.68	66.6	65.31	1535700
2002-09-16	65.75	65.6	67.22	65.6	2032800
2002-09-17	64.02	64.0	65.19	63.14	3990100
2002-09-18	65.19	64.02	66.1	63.52	2738200
2002-09-19	64.43	64.61	65.55	64.25	1765600
2002-09-20	65.23	65.1	66.2	64.6	3426500
2002-09-23	65.7	64.98	66.3	64.97	2157800
2002-09-24	65.7	65.85	66.49	65.4	3119400
2002-09-25	63.9	66.05	66.39	63.45	4036300
2002-09-26	65.5	64.4	65.5	63.74	2808000
2002-09-27	65.55	65.6	66.04	64.81	2289600
2002-09-30	64.67	64.97	65.6	64.0	2521000
2002-10-01	64.8	64.9	65.55	64.02	2295300
2002-10-02	63.19	64.7	65.0	63.19	2600100
2002-10-03	61.81	63.42	64.08	60.85	3821200
2002-10-04	61.0	61.81	62.24	60.5	2589400
2002-10-07	61.44	61.1	62.98	61.1	2358000
2002-10-08	58.1	61.46	61.69	56.64	5232900
2002-10-09	58.01	57.85	59.68	56.75	3976400
2002-10-10	60.88	58.99	61.41	58.0	2265600
2002-10-11	62.45	63.05	63.21	61.53	2723500
2002-10-14	60.1	62.45	62.74	59.33	2907500
2002-10-15	58.93	60.35	61.965	58.0	4946300
2002-10-16	59.5	58.93	60.151	58.7	2395600
2002-10-17	58.3	61.15	61.2	55.25	5894800
2002-10-18	59.38	56.95	59.93	56.95	3109300
2002-10-21	59.15	58.7	59.55	58.35	2800100
2002-10-22	58.5	58.07	59.05	57.9	1841100
2002-10-23	60.29	58.6	60.29	58.39	2262700
2002-10-24	59.1	60.25	60.6	58.76	3175900
2002-10-25	56.63	58.25	58.35	54.9	7509600
2002-10-28	55.45	56.9	56.92	54.75	4068400
2002-10-29	57.44	54.9	57.8	54.87	3808800
2002-10-30	58.75	58.25	59.01	57.4	2779800
2002-10-31	57.9	58.75	59.05	57.71	2389000
2002-11-01	56.38	57.89	57.9	56.15	2600700
2002-11-04	50.23	56.5	56.59	49.89	11958000
2002-11-05	53.65	48.64	53.76	48.64	8693500
2002-11-06	54.95	54.75	55.76	53.25	6180000
2002-11-07	54.9	55.0	55.4	54.55	3314600
2002-11-08	56.43	55.65	56.8	55.15	4514000
2002-11-11	54.6	56.43	57.0	54.14	2533200
2002-11-12	54.53	54.6	55.5	54.07	2125300
2002-11-13	53.23	58.0	58.0	52.14	4048400
2002-11-14	50.53	53.25	53.84	50.43	4763400
2002-11-15	50.35	50.6	51.5	50.13	5100600
2002-11-18	49.3	50.35	50.36	48.65	6733300
2002-11-19	51.25	49.5	51.979	49.5	4879000
2002-11-20	52.04	51.05	52.17	50.64	3534100
2002-11-21	52.1	52.05	52.84	51.65	5209900
2002-11-22	51.84	52.4	52.99	51.82	2189300
2002-11-25	51.23	51.85	51.92	50.58	2657600
2002-11-26	51.46	50.6	51.51	50.55	2899900
2002-11-27	53.19	52.05	53.77	51.7	3809100
2002-11-29	52.2	53.19	53.19	51.9	1191100
2002-12-02	52.42	52.35	52.8	51.1	2522100
2002-12-03	50.93	51.75	52.5	50.82	1980600
2002-12-04	51.74	51.1	52.0	50.94	3203700
2002-12-05	51.0	51.78	52.13	50.54	1782900
2002-12-06	52.24	50.9	52.51	50.45	2630600
2002-12-09	51.5	51.95	52.5	51.37	1958800
2002-12-10	51.6	51.55	52.28	50.9	2117500
2002-12-11	52.01	51.6	52.5	51.15	1672800
2002-12-12	51.35	52.01	52.01	50.71	1610100
2002-12-13	49.7	50.88	51.19	49.44	2433200
2002-12-16	50.42	49.52	50.42	49.2	2632200
2002-12-17	50.6	51.15	51.92	50.22	2459000
2002-12-18	52.53	50.94	52.67	50.51	2849400
2002-12-19	54.3	53.0	54.65	52.99	4249000
2002-12-20	54.62	55.03	55.5	54.34	2845500
2002-12-23	57.16	56.2	57.21	55.52	3801100
2002-12-24	56.84	56.5	57.5	56.5	1160300
2002-12-26	56.9	57.4	57.5	56.63	1251900
2002-12-27	57.7	57.9	58.3	57.25	2104100
2002-12-30	57.0	58.05	58.11	56.45	2832100
2002-12-31	57.75	57.05	57.84	56.25	1706500
2003-01-02	58.85	58.07	58.95	57.56	2066400
2003-01-03	58.71	58.25	58.88	58.25	1404300
2003-01-06	58.5	58.27	58.69	58.1	2046200
2003-01-07	56.0	57.95	58.05	55.68	3172300
2003-01-08	55.45	55.9	56.74	55.15	2449700
2003-01-09	55.17	55.93	55.93	53.7	3670000
2003-01-10	56.99	55.35	57.44	55.2	3022500
2003-01-13	55.27	57.0	57.0	54.99	2098300
2003-01-14	55.0	55.28	55.99	54.5	1861800
2003-01-15	53.8	55.0	55.0	53.4	2522900
2003-01-16	53.75	54.15	54.73	53.57	2824400
2003-01-17	52.5	53.82	53.82	52.5	2360900
2003-01-21	51.31	52.65	52.98	51.1	2848900
2003-01-22	51.0	51.31	52.7	50.15	5146500
2003-01-23	52.28	51.2	52.75	51.05	3246600
2003-01-24	50.9	51.98	53.35	50.9	4508300
2003-01-27	50.74	51.15	51.65	50.55	2566700
2003-01-28	51.1	51.1	51.19	50.11	2063300
2003-01-29	50.5	50.77	51.6	50.49	2887200
2003-01-30	49.65	50.98	50.98	49.55	2855300
2003-01-31	51.05	49.52	52.0	49.52	3364800
2003-02-03	49.55	49.9	50.49	49.39	3991300
2003-02-04	51.27	50.15	51.68	49.5	2669000
2003-02-05	50.57	51.98	51.99	50.5	2251900
2003-02-06	50.15	50.66	51.05	49.83	1516800
2003-02-07	50.1	50.4	50.5	49.86	1319400
2003-02-10	50.14	50.25	50.48	49.59	1411700
2003-02-11	48.8	50.44	50.45	48.57	2706900
2003-02-12	47.75	48.85	48.98	46.77	3848200
2003-02-13	47.76	47.88	47.99	46.85	2545600
2003-02-14	47.4	47.91	48.34	46.8	2799000
2003-02-18	46.8	47.4	47.7	45.58	5418600
2003-02-19	47.68	46.89	47.7	46.42	2165400
2003-02-20	45.86	47.26	47.45	45.7	3723500
2003-02-21	45.57	45.3	45.75	44.85	5240700
2003-02-24	44.55	45.0	45.25	44.34	3543100
2003-02-25	45.41	44.6	45.73	44.6	5548200
2003-02-26	45.9	45.8	46.06	45.07	5106700
2003-02-27	45.81	45.99	46.25	45.1	2429100
2003-02-28	45.72	45.55	46.14	45.3	2642400
2003-03-03	45.78	46.39	46.62	45.7	2123500
2003-03-04	46.08	45.79	46.45	44.91	2535300
2003-03-05	45.08	44.21	45.9	42.56	4951500
2003-03-06	44.57	45.09	45.2	44.09	5266300
2003-03-07	43.56	44.57	44.57	43.0	5048900
2003-03-10	42.32	43.57	43.6	42.2	4096700
2003-03-11	41.13	42.5	42.68	41.06	4051600
2003-03-12	41.5	41.31	42.1	40.64	5141600
2003-03-13	43.21	42.35	43.26	41.87	3707200
2003-03-14	45.19	44.32	45.99	44.16	4111600
2003-03-17	46.95	45.8	47.24	45.51	4846600
2003-03-18	47.32	47.1	48.0	47.0	3544900
2003-03-19	48.3	48.0	48.97	47.65	3375300
2003-03-20	46.85	48.63	48.74	46.64	3690500
2003-03-21	45.41	46.85	47.07	43.56	8384300
2003-03-24	46.41	45.41	46.81	45.41	3100300
2003-03-25	45.96	46.22	46.44	45.02	2809500
2003-03-26	46.25	46.3	47.05	45.75	2480400
2003-03-27	47.25	46.15	47.478	45.91	2968700
2003-03-28	48.14	47.3	48.25	47.03	3308700
2003-03-31	47.55	47.75	47.99	47.0	2788500
2003-04-01	47.65	47.45	48.18	47.4	2806700
2003-04-02	47.66	47.66	47.94	46.5	2942300
2003-04-03	47.88	47.8	48.12	47.45	2334700
